entry_time,entry_price,direction,lot_size,sl_price,tp_price,mode,exit_time,exit_price,exit_reason,pnl,pnl_pips,confluence_score,confidence,fvg_bias,timeframe,fvg_timeframe,base_lot_size,consecutive_losses_trigger,recovery_multiplier,use_atr_sl_tp,atr_sl_multiplier,atr_tp_multiplier,sl_pips,tp_pips,min_confidence_score,adx_threshold,use_statistical,weight_fvg,weight_hurst,weight_skewness,weight_kurtosis,weight_obv_div,weight_regime,weight_vwap,weight_obv,weight_volume
2024-07-15 13:00:00,1.29809,BUY,0.01,1.2973307507903085,1.299608498419383,VIRTUAL,2024-07-15 13:30:00,1.2973307507903085,SL,-0.7592492096915038,-7.592492096915038,72.6,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-07-15 13:30:00,1.29738,BUY,0.01,1.2964773194824983,1.2991853610350033,VIRTUAL,2024-07-15 16:45:00,1.2991853610350033,TP,1.8053610350032836,18.053610350032834,86.95,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-07-16 08:15:00,1.29569,BUY,0.01,1.2952858305198112,1.2964983389603777,VIRTUAL,2024-07-16 09:30:00,1.2952858305198112,SL,-0.4041694801888429,-4.041694801888429,77.625,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-07-16 09:30:00,1.29517,BUY,0.01,1.2946103791949857,1.2962892416100285,VIRTUAL,2024-07-16 10:15:00,1.2962892416100285,TP,1.1192416100285207,11.192416100285207,80.7,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-07-16 10:15:00,1.29641,BUY,0.01,1.2957291831381879,1.2977716337236245,VIRTUAL,2024-07-16 11:45:00,1.2957291831381879,SL,-0.6808168618122056,-6.808168618122057,76.85,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-07-16 12:30:00,1.29655,BUY,0.01,1.2956532744025815,1.2983434511948373,VIRTUAL,2024-07-16 15:30:00,1.2956532744025815,SL,-0.8967255974186017,-8.967255974186017,70.69999999999999,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-07-16 22:30:00,1.29729,BUY,0.01,1.2966551833639586,1.298559633272083,VIRTUAL,2024-07-17 00:00:00,1.2966551833639586,SL,-0.6348166360414798,-6.3481663604147975,77.7,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-07-17 00:00:00,1.29688,BUY,0.07,1.296194378977256,1.2982512420454881,REAL,2024-07-17 09:00:00,1.2982512420454881,TP,9.598694318416758,13.71242045488108,71.3,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-07-17 09:30:00,1.29856,BUY,0.01,1.2975037732192054,1.300672453561589,VIRTUAL,2024-07-17 10:30:00,1.300672453561589,TP,2.112453561589067,21.12453561589067,88.0,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-07-17 10:30:00,1.30111,BUY,0.01,1.299702898309407,1.303924203381186,VIRTUAL,2024-07-17 12:30:00,1.303924203381186,TP,2.814203381185987,28.142033811859868,78.0,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-07-17 12:30:00,1.30412,BUY,0.01,1.3028168774313582,1.3067262451372834,VIRTUAL,2024-07-17 15:00:00,1.3028168774313582,SL,-1.3031225686417347,-13.031225686417347,71.975,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-07-17 15:00:00,1.30284,BUY,0.01,1.3017995982845976,1.3049208034308049,VIRTUAL,2024-07-17 17:00:00,1.3017995982845976,SL,-1.040401715402428,-10.404017154024281,81.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-07-17 17:45:00,1.30133,BUY,0.01,1.3000209119516641,1.303948176096672,VIRTUAL,2024-07-17 18:45:00,1.3000209119516641,SL,-1.3090880483359602,-13.090880483359602,75.35,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-08-20 18:00:00,1.30199,BUY,0.03,1.300129817828265,1.30571036434347,REAL,2024-08-21 17:00:00,1.30571036434347,TP,11.161093030410019,37.20364343470006,70.725,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-08-21 21:00:00,1.31151,BUY,0.01,1.3101356991661075,1.3142586016677849,VIRTUAL,2024-08-21 22:00:00,1.3101356991661075,SL,-1.37430083389245,-13.7430083389245,79.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-08-21 22:15:00,1.30919,BUY,0.01,1.307795940319976,1.3119781193600486,VIRTUAL,2024-08-22 11:30:00,1.3119781193600486,TP,2.7881193600485243,27.881193600485243,71.625,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-08-22 11:30:00,1.31232,BUY,0.01,1.3107273566390676,1.3155052867218648,VIRTUAL,2024-08-22 14:30:00,1.3107273566390676,SL,-1.5926433609323443,-15.926433609323443,79.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-08-23 09:45:00,1.31222,BUY,0.01,1.3115465055333455,1.3135669889333088,VIRTUAL,2024-08-23 10:15:00,1.3115465055333455,SL,-0.6734944666544339,-6.73494466654434,94.0,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-08-23 17:15:00,1.31964,BUY,0.01,1.3166983507382837,1.3255232985234324,VIRTUAL,2024-08-27 21:00:00,1.3255232985234324,TP,5.883298523432501,58.83298523432501,79.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-08-27 21:15:00,1.32588,BUY,0.01,1.3246897659141343,1.328260468171731,VIRTUAL,2024-08-28 05:45:00,1.3246897659141343,SL,-1.1902340858656046,-11.902340858656046,78.75,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-08-28 05:45:00,1.32449,BUY,0.01,1.3238092495454503,1.3258515009090994,VIRTUAL,2024-08-28 08:00:00,1.3238092495454503,SL,-0.6807504545496279,-6.807504545496279,72.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-08-28 08:00:00,1.32382,BUY,0.01,1.3231799126280968,1.3251001747438063,VIRTUAL,2024-08-28 08:15:00,1.3231799126280968,SL,-0.6400873719032418,-6.400873719032418,71.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-08-28 08:15:00,1.32289,BUY,0.06,1.3221152576110171,1.3244394847779655,REAL,2024-08-28 09:00:00,1.3221152576110171,SL,-4.648454333896712,-7.747423889827854,85.7,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-08-28 10:15:00,1.32406,BUY,0.07,1.3229856093731178,1.3262087812537644,REAL,2024-08-28 11:00:00,1.3229856093731178,SL,-7.520734388175354,-10.743906268821934,74.85,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-08-28 11:00:00,1.32408,BUY,0.12,1.3228419270497007,1.3265561459005986,REAL,2024-08-28 11:15:00,1.3228419270497007,SL,-14.856875403590484,-12.380729502992072,75.2,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-08-28 20:45:00,1.31701,BUY,0.21,1.315579441690663,1.3198711166186743,REAL,2024-08-29 03:00:00,1.3198711166186743,TP,60.08344899215978,28.611166186742754,72.6,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-08-29 03:00:00,1.31993,BUY,0.01,1.3193866614720324,1.3210166770559353,VIRTUAL,2024-08-29 04:00:00,1.3210166770559353,TP,1.0866770559352368,10.866770559352368,72.9,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-08-29 04:00:00,1.32083,BUY,0.01,1.3201938794726462,1.3221022410547074,VIRTUAL,2024-08-29 05:00:00,1.3201938794726462,SL,-0.636120527353734,-6.36120527353734,72.9,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-08-29 09:00:00,1.32224,BUY,0.01,1.3214156529757533,1.3238886940484937,VIRTUAL,2024-08-29 10:00:00,1.3214156529757533,SL,-0.8243470242468298,-8.243470242468298,77.05,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-08-29 10:00:00,1.32117,BUY,0.01,1.3202565257212935,1.322996948557413,VIRTUAL,2024-08-29 11:00:00,1.3202565257212935,SL,-0.9134742787064721,-9.13474278706472,84.95,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-08-29 11:00:00,1.31923,BUY,0.03,1.3176613262444614,1.3223673475110769,REAL,2024-08-29 11:15:00,1.3176613262444614,SL,-4.706021266615457,-15.686737555384855,85.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-08-29 11:15:00,1.31768,BUY,0.04,1.3157604827451999,1.3215190345096,REAL,2024-08-29 15:30:00,1.3157604827451999,SL,-7.678069019200429,-19.19517254800107,83.0,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-08-29 15:30:00,1.31565,BUY,0.08,1.3137115509733748,1.3195268980532504,REAL,2024-08-30 10:30:00,1.3195268980532504,TP,31.015184426003373,38.768980532504216,79.0,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-08-30 10:30:00,1.31949,BUY,0.01,1.3183487505246014,1.3217724989507973,VIRTUAL,2024-08-30 11:45:00,1.3183487505246014,SL,-1.1412494753986202,-11.412494753986202,86.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-08-30 12:15:00,1.31877,BUY,0.01,1.3174923086109362,1.3213253827781273,VIRTUAL,2024-08-30 13:30:00,1.3174923086109362,SL,-1.277691389063751,-12.776913890637509,70.9,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-08-30 13:30:00,1.31705,BUY,0.01,1.3158658649956614,1.3194182700086772,VIRTUAL,2024-08-30 15:30:00,1.3158658649956614,SL,-1.1841350043386711,-11.841350043386711,81.25,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-08-30 17:00:00,1.31483,BUY,0.03,1.3130263256328512,1.3184373487342975,REAL,2024-08-30 18:30:00,1.3130263256328512,SL,-5.411023101446366,-18.036743671487887,73.0,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-09-03 10:00:00,1.31342,BUY,0.08,1.3122894314227458,1.3156811371545087,REAL,2024-09-03 10:45:00,1.3122894314227458,SL,-9.044548618033943,-11.305685772542429,92.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-09-03 10:45:00,1.31221,BUY,0.14,1.3109596061735622,1.3147107876528759,REAL,2024-09-03 17:00:00,1.3109596061735622,SL,-17.505513570130304,-12.503938264378789,70.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-09-03 17:15:00,1.30939,BUY,0.17,1.307320568842693,1.3135288623146142,REAL,2024-09-04 16:45:00,1.3135288623146142,TP,70.36065934844027,41.388623146141335,76.6,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-09-05 11:45:00,1.31695,BUY,0.01,1.3156506468818598,1.3195487062362807,VIRTUAL,2024-09-05 12:45:00,1.3156506468818598,SL,-1.299353118140223,-12.99353118140223,75.0,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-09-12 22:30:00,1.3118,BUY,0.01,1.3106272580858174,1.3141454838283655,VIRTUAL,2024-09-13 03:15:00,1.3141454838283655,TP,2.3454838283654134,23.454838283654134,75.64999999999999,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-09-13 03:15:00,1.31394,BUY,0.01,1.313321459781421,1.3151770804371583,VIRTUAL,2024-09-13 09:30:00,1.313321459781421,SL,-0.618540218579211,-6.18540218579211,74.0,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-09-13 09:45:00,1.31341,BUY,0.01,1.3125201991965496,1.3151896016069007,VIRTUAL,2024-09-13 10:15:00,1.3125201991965496,SL,-0.889800803450358,-8.89800803450358,91.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-09-13 10:15:00,1.31347,BUY,0.01,1.3124221940631862,1.3155656118736276,VIRTUAL,2024-09-13 13:45:00,1.3124221940631862,SL,-1.0478059368137504,-10.478059368137504,87.75,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-09-13 15:00:00,1.31218,BUY,0.04,1.3109631233044234,1.3146137533911526,REAL,2024-09-13 16:00:00,1.3146137533911526,TP,9.735013564610817,24.337533911527043,75.7,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-09-13 21:15:00,1.31253,BUY,0.01,1.311490243766338,1.314609512467324,VIRTUAL,2024-09-16 05:45:00,1.314609512467324,TP,2.079512467324074,20.79512467324074,75.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-09-16 06:45:00,1.316,BUY,0.01,1.3152694987989275,1.3174610024021454,VIRTUAL,2024-09-16 11:00:00,1.3174610024021454,TP,1.461002402145306,14.61002402145306,77.7,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-09-16 11:00:00,1.31765,BUY,0.01,1.3166788897156652,1.3195922205686699,VIRTUAL,2024-09-16 13:00:00,1.3195922205686699,TP,1.9422205686698835,19.422205686698835,76.64999999999999,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-09-16 13:00:00,1.31968,BUY,0.01,1.3184547146730887,1.3221305706538224,VIRTUAL,2024-09-17 11:30:00,1.3221305706538224,TP,2.4505706538224814,24.505706538224814,78.14999999999999,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-09-17 16:45:00,1.31882,BUY,0.01,1.3170901414815324,1.3222797170369356,VIRTUAL,2024-09-17 18:15:00,1.3170901414815324,SL,-1.7298585184677417,-17.298585184677417,74.7,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-09-17 18:15:00,1.31676,BUY,0.01,1.3149406976837823,1.3203986046324352,VIRTUAL,2024-09-17 20:00:00,1.3149406976837823,SL,-1.8193023162176303,-18.193023162176303,77.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-09-17 20:00:00,1.3149,BUY,0.01,1.313340885730108,1.318018228539784,VIRTUAL,2024-09-18 09:30:00,1.318018228539784,TP,3.1182285397839404,31.182285397839404,77.25,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-09-18 09:30:00,1.31762,BUY,0.01,1.3166047341644855,1.319650531671029,VIRTUAL,2024-09-18 10:45:00,1.319650531671029,TP,2.0305316710289567,20.305316710289567,87.7,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-09-18 10:45:00,1.31983,BUY,0.01,1.3186367840028106,1.3222164319943788,VIRTUAL,2024-09-18 12:45:00,1.3222164319943788,TP,2.3864319943787127,23.864319943787127,88.0,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-09-18 12:45:00,1.32254,BUY,0.01,1.3213096898643164,1.3250006202713673,VIRTUAL,2024-09-18 13:45:00,1.3213096898643164,SL,-1.2303101356836432,-12.303101356836432,77.475,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-09-18 13:45:00,1.32116,BUY,0.01,1.3198987536239948,1.3236824927520103,VIRTUAL,2024-09-18 16:00:00,1.3236824927520103,TP,2.522492752010441,25.224927520104412,71.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-09-18 16:00:00,1.32434,BUY,0.01,1.3228790528269354,1.3272618943461294,VIRTUAL,2024-09-18 17:15:00,1.3228790528269354,SL,-1.4609471730646642,-14.60947173064664,78.0,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-09-18 17:15:00,1.32206,BUY,0.01,1.3203534845119622,1.3254730309760756,VIRTUAL,2024-09-18 18:15:00,1.3203534845119622,SL,-1.7065154880377964,-17.065154880377964,82.25,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-09-18 18:15:00,1.32064,BUY,0.01,1.3189685975535044,1.3239828048929914,VIRTUAL,2024-09-18 21:00:00,1.3239828048929914,TP,3.3428048929913246,33.428048929913246,87.25,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-09-18 21:15:00,1.32744,BUY,0.01,1.3244765011385413,1.3333669977229172,VIRTUAL,2024-09-18 22:00:00,1.3244765011385413,SL,-2.9634988614586355,-29.634988614586355,77.7,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-09-18 22:00:00,1.32435,BUY,0.01,1.3206916542226297,1.3316666915547404,VIRTUAL,2024-09-18 22:30:00,1.3206916542226297,SL,-3.658345777370231,-36.58345777370231,72.3,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-09-19 09:45:00,1.32558,BUY,0.01,1.3241247792536466,1.3284904414927068,VIRTUAL,2024-09-19 10:15:00,1.3241247792536466,SL,-1.4552207463534028,-14.552207463534028,74.9,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-09-19 10:15:00,1.32487,BUY,0.05,1.3233872341949613,1.3278355316100776,REAL,2024-09-19 12:00:00,1.3278355316100776,TP,14.827658050388104,29.655316100776208,72.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-09-19 12:00:00,1.32808,BUY,0.01,1.326410743413146,1.3314185131737077,VIRTUAL,2024-09-19 13:45:00,1.326410743413146,SL,-1.6692565868539067,-16.692565868539067,76.95,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-09-19 13:45:00,1.32644,BUY,0.01,1.3248944845225052,1.3295310309549895,VIRTUAL,2024-09-19 14:00:00,1.3295310309549895,TP,3.091030954989416,30.910309549894155,75.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-09-19 14:00:00,1.32901,BUY,0.01,1.3265885532528379,1.3338528934943243,VIRTUAL,2024-09-19 15:30:00,1.3265885532528379,SL,-2.4214467471621592,-24.214467471621592,72.0,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-09-19 15:30:00,1.32562,BUY,0.01,1.3230483228284469,1.3307633543431063,VIRTUAL,2024-09-19 16:30:00,1.3230483228284469,SL,-2.5716771715531546,-25.71677171553155,81.6,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-09-19 16:30:00,1.32258,BUY,0.01,1.3197624276208055,1.3282151447583894,VIRTUAL,2024-09-19 19:00:00,1.3282151447583894,TP,5.635144758389332,56.35144758389332,80.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-09-20 09:15:00,1.33238,BUY,0.01,1.3311640419062771,1.3348119161874457,VIRTUAL,2024-09-20 10:45:00,1.3311640419062771,SL,-1.2159580937227688,-12.159580937227688,89.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-09-20 10:45:00,1.33124,BUY,0.01,1.3295341926513775,1.3346516146972451,VIRTUAL,2024-09-20 11:15:00,1.3295341926513775,SL,-1.705807348622468,-17.05807348622468,78.7,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-09-20 11:15:00,1.32983,BUY,0.01,1.3279842158137014,1.3335215683725974,VIRTUAL,2024-09-20 17:00:00,1.3279842158137014,SL,-1.8457841862986601,-18.4578418629866,78.375,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-09-20 17:00:00,1.32735,BUY,0.03,1.3257272501751753,1.3305954996496492,REAL,2024-09-20 18:45:00,1.3305954996496492,TP,9.736498948947457,32.454996496491525,78.1,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-09-20 19:30:00,1.33241,BUY,0.01,1.3305277463576581,1.3361745072846842,VIRTUAL,2024-09-23 10:00:00,1.3305277463576581,SL,-1.8822536423419578,-18.822536423419578,71.4,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-09-23 14:30:00,1.33142,BUY,0.01,1.3299298319493646,1.3344003361012706,VIRTUAL,2024-09-23 17:15:00,1.3344003361012706,TP,2.980336101270576,29.803361012705754,74.0,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-09-24 12:45:00,1.33766,BUY,0.01,1.336330849694722,1.3403183006105563,VIRTUAL,2024-09-24 14:00:00,1.336330849694722,SL,-1.329150305278137,-13.291503052781373,75.05,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-09-24 16:15:00,1.33901,BUY,0.01,1.3376743818831849,1.3416812362336306,VIRTUAL,2024-09-24 16:30:00,1.3376743818831849,SL,-1.3356181168151517,-13.356181168151515,78.75,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-09-24 23:30:00,1.34136,BUY,0.01,1.340566888310441,1.3429462233791185,VIRTUAL,2024-09-25 03:00:00,1.3429462233791185,TP,1.586223379118401,15.86223379118401,73.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2024-09-25 04:15:00,1.34192,BUY,0.01,1.341152265293503,1.3434554694129939,VIRTUAL,2024-09-25 04:45:00,1.341152265293503,SL,-0.7677347064969365,-7.677347064969364,70.625,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
