entry_time,entry_price,direction,lot_size,sl_price,tp_price,mode,exit_time,exit_price,exit_reason,pnl,pnl_pips,confluence_score,confidence,fvg_bias,timeframe,fvg_timeframe,base_lot_size,consecutive_losses_trigger,recovery_multiplier,use_atr_sl_tp,atr_sl_multiplier,atr_tp_multiplier,sl_pips,tp_pips,min_confidence_score,adx_threshold,use_statistical,weight_fvg,weight_fvg_size_atr,weight_hurst,weight_lr_deviation,weight_skewness,weight_kurtosis,weight_obv_div,weight_overlap_count,weight_regime,weight_vwap,weight_obv,weight_volume,hurst,lr_deviation,r2,skewness,kurtosis,obv_divergence,atr_percentile,score_fvg,score_fvg_size_atr,score_hurst,score_lr_deviation,score_skewness,score_kurtosis,score_obv_div,score_overlap_count,score_regime,score_vwap,score_obv,score_volume,source_file
2025-04-30 06:00:00,1.33932,BUY,0.01,1.3383849610914802,1.3411900778170398,VIRTUAL,2025-04-30 06:45:00,1.3383849610914802,SL,-0.9350389085198696,-9.350389085198696,71.8,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7861326061675024,-1.465784716249862,0.0065564501635518,-2.051601325510356,5.020363470287718,0,76.0,45,7.5,10.0,8.8,3.0,5.0,2.5,0,-10,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2025-04-30 06:45:00,1.33841,BUY,0.01,1.3374402487460688,1.3403495025078629,VIRTUAL,2025-04-30 09:30:00,1.3403495025078629,TP,1.9395025078625676,19.39502507862567,86.6,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7778300686965859,-2.1675682382500367,0.1592120669636385,-1.9883468588333344,4.888159281494433,0,66.0,45,7.5,10.0,13.6,3.0,5.0,2.5,0,0,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2025-04-30 11:15:00,1.33679,BUY,0.01,1.3352645132952414,1.339840973409517,VIRTUAL,2025-04-30 15:00:00,1.3352645132952414,SL,-1.525486704758494,-15.25486704758494,77.1,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7622203387448344,-2.851517959796136,0.5480960836378396,-0.5287092253934867,0.2294901449964204,0,27.0,45,7.5,10.0,18.0,2.1,2.0,2.5,0,-10,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2025-04-30 15:00:00,1.33559,BUY,0.01,1.3343857472073777,1.3379985055852448,VIRTUAL,2025-04-30 15:30:00,1.3343857472073777,SL,-1.2042527926223734,-12.042527926223734,77.1,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7409138254907782,-0.5712984976788402,0.7858551671369337,-0.7044688911241642,0.4586266007793895,0,53.0,45,7.5,10.0,8.0,2.1,2.0,2.5,0,0,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2025-04-30 15:30:00,1.33607,BUY,0.01,1.3345584056802082,1.3390931886395838,VIRTUAL,2025-04-30 16:00:00,1.3345584056802082,SL,-1.5115943197918649,-15.115943197918646,73.9,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7427745750142345,0.2912168241159671,0.7835526640330728,-1.135636740882727,1.5167281824915309,0,34.0,45,7.5,10.0,2.4,3.0,3.5,2.5,0,0,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2025-04-30 16:30:00,1.3331,BUY,0.03,1.3312612437458256,1.3367775125083488,REAL,2025-04-30 17:00:00,1.3312612437458256,SL,-5.516268762523202,-18.387562541744007,74.2,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7154267667568392,-2.142899143105169,0.7854534546557256,-0.3206862455628818,-0.7736940567966704,0,9.0,45,7.5,10.0,17.0,1.2,1.0,2.5,0,-10,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2025-04-30 17:00:00,1.33235,BUY,0.05,1.3303424897468643,1.3363650205062707,REAL,2025-05-01 06:00:00,1.3303424897468643,SL,-10.03755126567696,-20.07510253135392,73.6,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7149780760509682,-2.0362811190425587,0.7809319698049079,-0.1348171733702079,-0.8323363423617356,0,1.0,45,7.5,10.0,17.0,0.6,1.0,2.5,0,-10,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2025-05-01 06:15:00,1.33021,BUY,0.21,1.3292502005824034,1.332129598835193,REAL,2025-05-01 08:00:00,1.3292502005824034,SL,-20.155787769526423,-9.597994175964963,71.19999999999999,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.693796605795882,-1.0832728133961045,0.8201896438829565,-0.6037923045757846,0.2314256485968022,0,82.0,45,7.5,10.0,12.1,2.1,2.0,2.5,0,-10,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2025-05-01 08:00:00,1.32895,BUY,0.41,1.3279856828649197,1.330878634270161,REAL,2025-05-01 08:30:00,1.3279856828649197,SL,-39.53700253829573,-9.643171350803836,74.4,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.6885949565875227,-1.5280591049697807,0.9122055628378306,0.0982662531119988,0.0383538440911706,0,74.0,45,7.5,10.0,15.4,2.0,2.0,2.5,0,-10,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2025-05-01 08:30:00,1.32867,BUY,0.68,1.327503957351873,1.3310020852962543,REAL,2025-05-01 10:15:00,1.327503957351873,SL,-79.29090007263807,-11.660426481270305,80.1,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.6926770801785747,-1.1567476563823642,0.9091370220185324,0.1055035476661119,-0.2867329807169945,0,64.0,45,7.5,10.0,12.1,2.0,1.0,2.5,0,0,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2025-05-01 10:15:00,1.3287,BUY,1.04,1.3271795673091469,1.3317408653817062,REAL,2025-05-01 11:00:00,1.3317408653817062,TP,316.2499996974475,30.40865381706226,70.64,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7386314469854669,0.062204088385592,0.909027491813753,0.0714038258629584,-0.9787635237737048,0,44.0,45,7.5,10.0,2.64,2.0,1.0,2.5,0,0,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2025-05-01 11:15:00,1.33285,BUY,0.01,1.3310507990502034,1.3364484018995937,VIRTUAL,2025-05-01 17:00:00,1.3310507990502034,SL,-1.7992009497966863,-17.992009497966865,72.0,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7250836599260674,4.173271235316904,0.623470986496154,0.4306661169514749,-0.5544036490799567,0,20.0,45,7.5,10.0,12.0,4.0,1.0,2.5,0,-10,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2025-05-02 06:15:00,1.3302,BUY,0.01,1.3291525490780982,1.3322949018438035,VIRTUAL,2025-05-02 11:00:00,1.3291525490780982,SL,-1.047450921901838,-10.47450921901838,79.72,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7890679347113617,1.9225257838390768,0.2123517969319955,0.5706102399531998,-0.0146295649470129,0,69.0,45,7.5,10.0,6.720000000000001,7.0,1.0,2.5,0,0,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2025-05-02 12:00:00,1.32891,BUY,0.01,1.327568688404159,1.331592623191682,VIRTUAL,2025-05-02 15:30:00,1.327568688404159,SL,-1.3413115958409438,-13.413115958409438,82.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7217211136954824,-2.185168439314773,0.5077046493288775,-0.4614983413072366,-0.4995772782638781,0,38.0,45,7.5,10.0,15.3,1.2,1.0,2.5,0,0,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2025-05-05 04:45:00,1.32894,BUY,0.04,1.32756945594366,1.3316810881126802,REAL,2025-05-05 09:45:00,1.32756945594366,SL,-5.482176225360291,-13.705440563400728,77.38000000000001,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7061885255601286,2.252484566490642,0.5037375841296577,-0.3716997425050304,0.0662932359793386,0,52.0,45,7.5,10.0,9.18,1.2,2.0,2.5,0,0,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2025-05-05 13:30:00,1.33036,BUY,0.07,1.328968023753207,1.3331439524935855,REAL,2025-05-05 15:15:00,1.3331439524935855,TP,19.487667455100333,27.839524935857614,70.16,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.751730698548266,0.4315125082516311,0.4849946648236914,0.1436131455604768,-0.9660240454946614,0,44.0,45,7.5,10.0,2.16,2.0,1.0,2.5,0,0,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2025-05-05 15:15:00,1.33342,BUY,0.01,1.3318923059484125,1.3364753881031757,VIRTUAL,2025-05-05 16:30:00,1.3318923059484125,SL,-1.5276940515875914,-15.276940515875914,79.18,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7245459439788913,2.435119174956926,0.5092652219745194,0.2037735290492568,-0.5309009966960541,0,34.0,45,7.5,10.0,9.18,4.0,1.0,2.5,0,0,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2025-05-05 16:30:00,1.33208,BUY,0.01,1.3306366989596758,1.334966602080648,VIRTUAL,2025-05-05 17:00:00,1.3306366989596758,SL,-1.4433010403240851,-14.433010403240852,72.16,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7231618652409784,0.3579429085170629,0.5151848389671081,0.4341721741019116,-0.6554968279318585,0,36.0,45,7.5,10.0,2.16,4.0,1.0,2.5,0,0,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2025-05-05 17:15:00,1.33137,BUY,0.01,1.329780935589454,1.3345481288210916,VIRTUAL,2025-05-05 18:15:00,1.329780935589454,SL,-1.5890644105458485,-15.890644105458485,70.2,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7054107512575359,-0.5637632989988163,0.5418724066821851,0.5921498458516565,-0.1145027644011906,0,25.0,45,7.5,10.0,7.199999999999999,7.0,1.0,2.5,0,-10,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2025-05-06 10:15:00,1.3319,BUY,0.04,1.3304954137632945,1.3347091724734117,REAL,2025-05-06 13:45:00,1.3347091724734117,TP,11.236689893646458,28.09172473411614,82.16,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7551929782209973,2.4887071593329173,0.0398109514740682,0.8046369162045159,0.8116634666204527,0,54.0,45,7.5,10.0,8.16,7.0,2.0,2.5,0,0,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
