entry_time,entry_price,direction,lot_size,sl_price,tp_price,mode,exit_time,exit_price,exit_reason,pnl,1000,pnl_pips,confluence_score,confidence,fvg_bias,timeframe,fvg_timeframe,base_lot_size,consecutive_losses_trigger,recovery_multiplier,use_atr_sl_tp,atr_sl_multiplier,atr_tp_multiplier,sl_pips,tp_pips,min_confidence_score,adx_threshold,use_statistical,weight_fvg,weight_fvg_size_atr,weight_hurst,weight_lr_deviation,weight_skewness,weight_kurtosis,weight_obv_div,weight_overlap_count,weight_regime,weight_vwap,weight_obv,weight_volume,hurst,lr_deviation,r2,skewness,kurtosis,obv_divergence,atr_percentile,score_fvg,score_fvg_size_atr,score_hurst,score_lr_deviation,score_skewness,score_kurtosis,score_obv_div,score_overlap_count,score_regime,score_vwap,score_obv,score_volume
3/12/2025 16:45,1.29351,BUY,0.01,1.291077842,1.298374316,VIRTUAL,3/17/2025 18:00,1.298374316,TP,4.864316241,,48.64316241,72.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.829495955,-1.140049354,0.318946347,0.299039388,-0.668070581,0,1,50,7.5,0,11,4,0,0,0,0,0,0,0
3/17/2025 22:00,1.29947,BUY,0.01,1.298622719,1.301164562,VIRTUAL,3/18/2025 0:15,1.298622719,SL,-0.847281196,,-8.472811964,73.225,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.687964173,-1.311702643,0.918933668,-0.02443309,0.560448709,0,82,50,7.5,0,15.125,0.6,0,0,0,0,0,0,0
3/18/2025 5:30,1.29758,BUY,0.01,1.297042963,1.298654074,VIRTUAL,3/18/2025 9:15,1.297042963,SL,-0.5370371,,-5.370370998,73.6,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.660093027,-1.763038019,0.038808973,-0.544856946,-0.745756952,0,97,50,7.5,0,14,2.1,0,0,0,0,0,0,0
3/18/2025 10:30,1.29868,BUY,0.01,1.297914939,1.300210122,VIRTUAL,3/18/2025 11:15,1.300210122,TP,1.530122393,,15.30122393,82.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.729512893,3.661444437,0.691797335,1.334147634,2.134629555,0,70,50,7.5,0,15,10,0,0,0,0,0,0,0
3/18/2025 11:15,1.29994,BUY,0.01,1.298987369,1.301845262,VIRTUAL,3/18/2025 12:00,1.298987369,SL,-0.952630948,,-9.526309479,79.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.739509507,3.567745209,0.219633003,1.304561111,1.37562166,0,45,50,7.5,0,12,10,0,0,0,0,0,0,0
3/18/2025 16:00,1.29649,BUY,0.01,1.294971465,1.29952707,VIRTUAL,3/18/2025 19:30,1.29952707,TP,3.037070332,,30.37070332,73.6,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.76621577,-1.800253686,0.009778347,-0.696817367,0.293296215,0,3,50,7.5,0,14,2.1,0,0,0,0,0,0,0
3/18/2025 21:45,1.30049,BUY,0.01,1.299340974,1.302788053,VIRTUAL,3/19/2025 4:30,1.299340974,SL,-1.149026275,,-11.49026275,71.1,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.734514972,1.081267074,0.042375914,0.677365144,0.134114035,0,29,50,7.5,0,6.6,7,0,0,0,0,0,0,0
3/19/2025 7:45,1.29875,BUY,0.01,1.298177342,1.299895317,VIRTUAL,3/19/2025 8:45,1.298177342,SL,-0.572658336,,-5.726583358,75.35,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.767556805,-1.642026446,0.479986757,-0.592988499,0.994264009,0,67,50,7.5,0,15.75,2.1,0,0,0,0,0,0,0
3/19/2025 9:00,1.29813,BUY,0.01,1.297466274,1.299457453,VIRTUAL,3/19/2025 10:00,1.297466274,SL,-0.663726448,,-6.63726448,80.85,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.755623991,-2.299505897,0.7470599,-0.680964093,1.135636143,0,60,50,7.5,0,21.25,2.1,0,0,0,0,0,0,0
3/19/2025 10:00,1.29729,BUY,0.06,1.296506142,1.298857716,REAL,3/19/2025 10:30,1.296506142,SL,-4.703149165,,-7.838581942,83.7,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.74774257,-2.868890966,0.78362976,-0.358563224,0.988563572,0,57,50,7.5,0,25,1.2,0,0,0,0,0,0,0
3/19/2025 10:30,1.29624,BUY,0.06,1.295048835,1.298622329,REAL,3/19/2025 21:00,1.298622329,TP,14.29397519,,23.82329198,85.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.740929656,-4.02606816,0.767540664,-1.58843825,4.158485886,0,45,50,7.5,0,25,3,0,0,0,0,0,0,0
3/19/2025 21:45,1.30076,BUY,0.01,1.298795152,1.304689696,VIRTUAL,3/19/2025 22:15,1.298795152,SL,-1.964847816,,-19.64847816,79.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.688952894,3.510003154,0.019663675,1.56727626,2.458384347,0,1,50,7.5,0,12,10,0,0,0,0,0,0,0
3/20/2025 8:45,1.29948,BUY,0.01,1.298776936,1.300886129,VIRTUAL,3/20/2025 9:30,1.298776936,SL,-0.70306448,,-7.030644798,78.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.69724307,-1.541319394,0.25014236,0.81226513,2.331596471,0,93,50,7.5,0,14,7,0,0,0,0,0,0,0
4/2/2025 23:00,1.30062,BUY,0.01,1.298952556,1.303954887,VIRTUAL,4/2/2025 23:15,1.298952556,SL,-1.667443674,,-16.67443674,81.525,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.791972213,2.325102118,0.89456648,2.105768858,5.711021396,0,25,50,7.5,0,14.025,10,0,0,0,0,0,0,0
4/2/2025 23:15,1.29926,BUY,0.02,1.296390882,1.304998236,REAL,4/3/2025 2:45,1.304998236,TP,11.4764714,,57.38235702,70.8,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.808813474,0.292972405,0.894834791,1.242027193,3.800617947,0,1,50,7.5,0,3.3,10,0,0,0,0,0,0,0
4/3/2025 2:45,1.30452,BUY,0.01,1.301726678,1.310106643,VIRTUAL,4/3/2025 9:30,1.310106643,TP,5.586643282,,55.86643282,72.25,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.78201362,2.382171657,0.799849044,0.180236859,-0.561154109,0,9,50,7.5,0,12.75,2,0,0,0,0,0,0,0
4/3/2025 9:30,1.31069,BUY,0.01,1.308636935,1.314796131,VIRTUAL,4/3/2025 11:15,1.314796131,TP,4.106130721,,41.06130721,74.1,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.756622652,0.670550953,0.914049833,1.315686637,2.186961255,0,32,50,7.5,0,6.6,10,0,0,0,0,0,0,0
4/3/2025 11:15,1.31498,BUY,0.01,1.312636476,1.319667048,VIRTUAL,4/3/2025 13:00,1.319667048,TP,4.687047531,,46.87047531,73.05,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.761465739,1.73473464,0.917066617,0.396884477,0.095475761,0,21,50,7.5,0,11.55,4,0,0,0,0,0,0,0
4/3/2025 13:00,1.31946,BUY,0.01,1.316727942,1.324924116,VIRTUAL,4/3/2025 13:45,1.316727942,SL,-2.73205803,,-27.3205803,73.05,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.729950647,1.986117877,0.920961484,0.20619764,-0.170533462,0,15,50,7.5,0,11.55,4,0,0,0,0,0,0,0
4/3/2025 13:45,1.31483,BUY,0.01,1.311735647,1.321018706,VIRTUAL,4/3/2025 18:30,1.311735647,SL,-3.094353035,,-30.94353035,77.95,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.739300873,-1.663167241,0.912378309,-0.492429608,0.066901204,0,14,50,7.5,0,19.25,1.2,0,0,0,0,0,0,0
4/11/2025 11:15,1.30846,BUY,0.01,1.304566491,1.316247018,VIRTUAL,4/11/2025 18:00,1.304566491,SL,-3.893509134,,-38.93509134,74.25,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.755909984,2.174190185,0.680796852,0.473046364,-0.253183429,0,1,50,7.5,0,12.75,4,0,0,0,0,0,0,0
4/11/2025 19:15,1.30386,BUY,0.03,1.300511977,1.310556046,REAL,4/14/2025 3:00,1.310556046,TP,20.08813702,,66.96045672,73.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.772892353,-1.829243968,0.279225885,0.087288289,-0.660354131,0,33,50,7.5,0,14,2,0,0,0,0,0,0,0
4/14/2025 9:45,1.3168,BUY,0.01,1.31456336,1.32127328,VIRTUAL,4/14/2025 15:45,1.31456336,SL,-2.236639891,,-22.36639891,79.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.742777553,3.160090592,0.766311821,0.638262865,-1.041729933,0,71,50,7.5,0,15,7,0,0,0,0,0,0,0
4/14/2025 15:45,1.31457,BUY,0.01,1.31224054,1.31922892,VIRTUAL,4/14/2025 17:30,1.31922892,TP,4.658920096,,46.58920096,83.7,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.714064366,-2.908835278,0.767182167,-0.42413533,-0.694112682,0,63,50,7.5,0,25,1.2,0,0,0,0,0,0,0
4/15/2025 7:30,1.32144,BUY,0.01,1.320348112,1.323623777,VIRTUAL,4/15/2025 8:45,1.320348112,SL,-1.091888362,,-10.91888362,71.6,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.795666171,2.567458031,0.07248076,-0.681039148,0.42397636,0,97,50,7.5,0,12,2.1,0,0,0,0,0,0,0
4/15/2025 11:15,1.32259,BUY,0.01,1.320475485,1.326819031,VIRTUAL,4/16/2025 8:45,1.326819031,TP,4.229030519,,42.29030519,71.925,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.748876447,1.381993339,0.560424506,0.690654802,0.550732368,0,32,50,7.5,0,7.425,7,0,0,0,0,0,0,0
4/16/2025 8:45,1.32842,BUY,0.01,1.327049678,1.331160644,VIRTUAL,4/16/2025 9:00,1.327049678,SL,-1.370321787,,-13.70321787,84,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.72121898,3.232448988,0.89717318,1.685422533,3.220961516,0,71,50,7.5,0,16.5,10,0,0,0,0,0,0,0
4/16/2025 9:00,1.32719,BUY,0.01,1.325548388,1.330473224,VIRTUAL,4/16/2025 15:30,1.325548388,SL,-1.641612215,,-16.41612215,71.1,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.730559741,0.603426699,0.911889283,0.627002736,2.192757728,0,52,50,7.5,0,6.6,7,0,0,0,0,0,0,0
4/16/2025 15:30,1.32624,BUY,0.01,1.324392534,1.329934932,VIRTUAL,4/16/2025 17:15,1.324392534,SL,-1.84746598,,-18.4746598,80.25,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.6807591,-1.807704672,0.467807943,0.514664354,-0.585545367,0,37,50,7.5,0,15.75,7,0,0,0,0,0,0,0
4/16/2025 17:15,1.32472,BUY,0.03,1.322805785,1.328548429,REAL,4/16/2025 18:30,1.322805785,SL,-5.742644213,,-19.14214738,76.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.691397713,-2.23008566,0.051129147,0.069854226,-0.155178335,0,38,50,7.5,0,17,2,0,0,0,0,0,0,0
4/16/2025 18:30,1.32388,BUY,0.05,1.321882136,1.327875727,REAL,4/16/2025 20:30,1.321882136,SL,-9.989318338,,-19.97863668,72.1,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.668555769,-1.801403261,0.113486157,-0.174455063,-0.309507283,0,23,50,7.5,0,14,0.6,0,0,0,0,0,0,0
4/16/2025 20:45,1.32168,BUY,0.1,1.319634208,1.325771585,REAL,4/17/2025 16:15,1.325771585,TP,40.91584578,,40.91584578,79.95,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.650136808,-2.044959209,0.687313238,-0.490219724,-0.765453068,0,23,50,7.5,0,21.25,1.2,0,0,0,0,0,0,0
4/17/2025 17:45,1.32329,BUY,0.01,1.32092945,1.328011099,VIRTUAL,4/18/2025 3:15,1.328011099,TP,4.7210991,,47.210991,75.35,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.778247987,-1.80016018,0.549757296,-0.817513397,1.239818214,0,1,50,7.5,0,15.75,2.1,0,0,0,0,0,0,0
4/18/2025 23:15,1.32986,BUY,0.01,1.328869987,1.331840026,VIRTUAL,4/21/2025 0:00,1.328869987,SL,-0.99001294,,-9.900129397,84,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.751233282,3.106612675,0.804778149,1.697269041,3.554977606,0,66,50,7.5,0,16.5,10,0,0,0,0,0,0,0
4/21/2025 0:00,1.32812,BUY,0.01,1.326818125,1.33072375,VIRTUAL,4/21/2025 2:30,1.33072375,TP,2.60375018,,26.0375018,81.75,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.731781816,-2.387603215,0.764831273,-1.392654888,5.334465543,0,23,50,7.5,0,21.25,3,0,0,0,0,0,0,0
4/21/2025 3:00,1.33366,BUY,0.01,1.332031035,1.33691793,VIRTUAL,4/21/2025 5:15,1.33691793,TP,3.257929738,,32.57929738,79.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.773858972,4.539348832,0.636764045,0.653851771,1.612703626,0,1,50,7.5,0,15,7,0,0,0,0,0,0,0
4/21/2025 5:15,1.33731,BUY,0.01,1.33546801,1.340993979,VIRTUAL,4/21/2025 10:45,1.340993979,TP,3.683979128,,36.83979128,74.25,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.75459874,2.385480786,0.712276912,0.40430821,0.598233446,0,2,50,7.5,0,12.75,4,0,0,0,0,0,0,0
4/21/2025 11:00,1.34005,BUY,0.01,1.338301095,1.343547809,VIRTUAL,4/21/2025 14:00,1.338301095,SL,-1.748904539,,-17.48904539,70.6,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.732821165,-0.985084353,0.907974318,-0.67068798,-0.62908062,0,11,50,7.5,0,11,2.1,0,0,0,0,0,0,0
4/22/2025 6:00,1.3403,BUY,0.01,1.339093606,1.342712787,VIRTUAL,4/22/2025 9:45,1.339093606,SL,-1.206393705,,-12.06393705,73.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.751677215,3.191537532,0.014249704,0.418346091,-0.336623967,0,65,50,7.5,0,12,4,0,0,0,0,0,0,0
4/22/2025 9:45,1.33902,BUY,0.01,1.337219852,1.342620296,VIRTUAL,4/22/2025 10:45,1.337219852,SL,-1.800148075,,-18.00148075,77,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.75556776,-1.82280428,0.60779829,0.082047356,1.330380775,0,18,50,7.5,0,17.5,2,0,0,0,0,0,0,0
4/22/2025 10:45,1.33773,BUY,0.03,1.335872614,1.341444772,REAL,4/22/2025 15:15,1.335872614,SL,-5.572158173,,-18.57386058,78.625,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.756233587,-2.441319554,0.432953971,0.133842135,1.326168096,0,1,50,7.5,0,19.125,2,0,0,0,0,0,0,0
4/22/2025 15:15,1.33612,BUY,0.06,1.334452047,1.339455906,REAL,4/22/2025 19:45,1.334452047,SL,-10.00771854,,-16.67953089,72.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.687984806,-1.15520772,0.07989991,0.22874166,0.126275638,0,39,50,7.5,0,11,4,0,0,0,0,0,0,0
4/28/2025 12:00,1.33415,BUY,0.12,1.332447164,1.337555672,REAL,4/28/2025 17:15,1.337555672,TP,40.8680644,,34.05672034,70.7,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.78128993,2.728216203,0.191712337,-0.241473587,-0.877619043,0,1,50,7.5,0,12,1.2,0,0,0,0,0,0,0
4/28/2025 17:15,1.33848,BUY,0.01,1.336680996,1.342078009,VIRTUAL,4/28/2025 20:15,1.342078009,TP,3.598008826,,35.98008826,78.525,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.813102793,2.240154452,0.843045929,0.933000937,0.781529715,0,7,50,7.5,0,14.025,7,0,0,0,0,0,0,0
4/29/2025 0:15,1.34339,BUY,0.01,1.342021001,1.346127999,VIRTUAL,4/29/2025 4:45,1.342021001,SL,-1.368999463,,-13.68999463,73.825,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.809186495,-1.393373842,0.922476558,-0.247763292,-0.176562323,0,66,50,7.5,0,15.125,1.2,0,0,0,0,0,0,0
4/29/2025 8:00,1.33983,BUY,0.01,1.338735775,1.34201845,VIRTUAL,4/29/2025 10:45,1.34201845,TP,2.188449717,,21.88449717,84.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.811979789,-2.074303178,0.053656508,2.094945578,6.222396743,0,53,50,7.5,0,17,10,0,0,0,0,0,0,0
4/29/2025 15:45,1.34094,BUY,0.01,1.339456075,1.34390785,VIRTUAL,4/29/2025 17:45,1.339456075,SL,-1.483925069,,-14.83925069,74.25,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.726707657,2.044929367,0.60209236,0.32512469,0.016568372,0,44,50,7.5,0,12.75,4,0,0,0,0,0,0,0
4/30/2025 6:00,1.33932,BUY,0.01,1.338384961,1.341190078,VIRTUAL,4/30/2025 6:45,1.338384961,SL,-0.935038909,,-9.350389085,71.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.786132606,-1.465784716,0.00655645,-2.051601326,5.02036347,0,76,50,7.5,0,11,3,0,0,0,0,0,0,0
4/30/2025 6:45,1.33841,BUY,0.01,1.337440249,1.340349503,VIRTUAL,4/30/2025 9:30,1.340349503,TP,1.939502508,,19.39502508,77.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.777830069,-2.167568238,0.159212067,-1.988346859,4.888159281,0,66,50,7.5,0,17,3,0,0,0,0,0,0,0
4/30/2025 11:15,1.33679,BUY,0.01,1.335264513,1.339840973,VIRTUAL,4/30/2025 15:00,1.335264513,SL,-1.525486705,,-15.25486705,82.1,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.762220339,-2.85151796,0.548096084,-0.528709225,0.229490145,0,27,50,7.5,0,22.5,2.1,0,0,0,0,0,0,0
4/30/2025 16:30,1.3331,BUY,0.01,1.331261244,1.336777513,VIRTUAL,4/30/2025 17:00,1.331261244,SL,-1.838756254,,-18.38756254,79.95,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.715426767,-2.142899143,0.785453455,-0.320686246,-0.773694057,0,9,50,7.5,0,21.25,1.2,0,0,0,0,0,0,0
4/30/2025 17:00,1.33235,BUY,0.01,1.33034249,1.336365021,VIRTUAL,5/1/2025 6:00,1.33034249,SL,-2.007510253,,-20.07510253,79.35,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.714978076,-2.036281119,0.78093197,-0.134817173,-0.832336342,0,1,50,7.5,0,21.25,0.6,0,0,0,0,0,0,0
5/1/2025 6:15,1.33021,BUY,0.06,1.329250201,1.332129599,REAL,5/1/2025 8:00,1.329250201,SL,-5.758796506,,-9.597994176,74.725,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.693796606,-1.083272813,0.820189644,-0.603792305,0.231425649,0,82,50,7.5,0,15.125,2.1,0,0,0,0,0,0,0
5/1/2025 8:00,1.32895,BUY,0.12,1.327985683,1.330878634,REAL,5/1/2025 8:30,1.327985683,SL,-11.57180562,,-9.643171351,78.75,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.688594957,-1.528059105,0.912205563,0.098266253,0.038353844,0,74,50,7.5,0,19.25,2,0,0,0,0,0,0,0
5/1/2025 8:30,1.32867,BUY,0.19,1.327503957,1.331002085,REAL,5/1/2025 10:15,1.327503957,SL,-22.15481031,,-11.66042648,74.625,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.69267708,-1.156747656,0.909137022,0.105503548,-0.286732981,0,64,50,7.5,0,15.125,2,0,0,0,0,0,0,0
5/1/2025 10:30,1.33034,BUY,0.27,1.328658292,1.333703417,REAL,5/1/2025 13:45,1.333703417,TP,90.81224993,,33.63416664,81,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.742088667,3.020439309,0.881761826,0.739411257,0.447057772,0,31,50,7.5,0,16.5,7,0,0,0,0,0,0,0
5/1/2025 14:00,1.33379,BUY,0.01,1.332379807,1.336610386,VIRTUAL,5/1/2025 14:45,1.332379807,SL,-1.410192874,,-14.10192874,72.9,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.759177818,1.697520002,0.002911495,0.569556677,-0.436779854,0,48,50,7.5,0,8.4,7,0,0,0,0,0,0,0
5/2/2025 6:15,1.3302,BUY,0.01,1.329152549,1.332294902,VIRTUAL,5/2/2025 11:00,1.329152549,SL,-1.047450922,,-10.47450922,72.9,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.789067935,1.922525784,0.212351797,0.57061024,-0.014629565,0,69,50,7.5,0,8.4,7,0,0,0,0,0,0,0
5/2/2025 12:00,1.32891,BUY,0.01,1.327568688,1.331592623,VIRTUAL,5/2/2025 15:30,1.327568688,SL,-1.341311596,,-13.41311596,77.825,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.721721114,-2.185168439,0.507704649,-0.461498341,-0.499577278,0,38,50,7.5,0,19.125,1.2,0,0,0,0,0,0,0
5/5/2025 4:45,1.32894,BUY,0.04,1.327569456,1.331681088,REAL,5/5/2025 9:45,1.327569456,SL,-5.482176225,,-13.70544056,70.175,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.706188526,2.252484566,0.503737584,-0.371699743,0.066293236,0,52,50,7.5,0,11.475,1.2,0,0,0,0,0,0,0
5/5/2025 14:00,1.33217,BUY,0.06,1.330600605,1.335308791,REAL,5/5/2025 17:00,1.330600605,SL,-9.416372952,,-15.69395492,70.975,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.743720835,2.12812575,0.489672165,0.18499187,-0.611917764,0,28,50,7.5,0,11.475,2,0,0,0,0,0,0,0
