entry_time,entry_price,direction,lot_size,sl_price,tp_price,mode,exit_time,exit_price,exit_reason,pnl,pnl_pips,confluence_score,confidence,fvg_bias,timeframe,fvg_timeframe,base_lot_size,consecutive_losses_trigger,recovery_multiplier,use_atr_sl_tp,atr_sl_multiplier,atr_tp_multiplier,sl_pips,tp_pips,min_confidence_score,adx_threshold,use_statistical,weight_fvg,weight_fvg_size_atr,weight_hurst,weight_lr_deviation,weight_skewness,weight_kurtosis,weight_obv_div,weight_overlap_count,weight_regime,weight_vwap,weight_obv,weight_volume,hurst,lr_deviation,r2,skewness,kurtosis,obv_divergence,atr_percentile,exhaustion_score,exhaustion_direction,cusum_score,velocity_score,velocity,acceleration,score_fvg,score_fvg_size_atr,score_hurst,score_lr_deviation,score_skewness,score_kurtosis,score_obv_div,score_overlap_count,score_regime,score_vwap,score_obv,score_volume
2024-06-28 07:45:00,1.26233,SELL,0.01,1.2628591534648774,1.261271693070245,VIRTUAL,2024-06-28 08:00:00,1.2628591534648774,SL,-0.5291534648774743,-5.291534648774743,70.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7574441070903825,-0.9946599035076229,0.7500487605584717,-0.9679987142339392,1.0761144624930505,0,77.0,0.0,none,0.0,0.0,0.5192307692309589,0.24871794871795103,50,7.5,0.0,6.0,7.0,0.0,0.0,0,0,0,0,0
2024-06-28 09:45:00,1.26411,SELL,0.01,1.264743521032063,1.2628429579358744,VIRTUAL,2024-06-28 10:30:00,1.264743521032063,SL,-0.6335210320629336,-6.335210320629336,78.625,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7935666073826398,2.4100360224474064,0.42671526949477157,-0.0022620354063166187,-1.0816764479264303,0,71.0,0.0,none,0.0,0.0,0.39416511483586447,0.14866542520164036,50,7.5,0.0,19.125,2.0,0.0,0.0,0,0,0,0,0
2024-06-28 10:30:00,1.26479,SELL,0.01,1.2655812165059088,1.2632075669881826,VIRTUAL,2024-06-28 12:00:00,1.2632075669881826,TP,1.5824330118174856,15.824330118174856,78.1,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.8278588300756743,2.6461358161186523,0.16642460173073936,0.1704603828406691,-1.0836353397284049,0,54.0,0.0,none,0.0,0.0,-0.010945273631647127,-0.4402985074626779,50,7.5,0.0,20.0,0.6,0.0,0.0,0,0,0,0,0
2024-07-01 10:00:00,1.26816,SELL,0.01,1.2693589361804622,1.2657621276390754,VIRTUAL,2024-07-01 17:00:00,1.2693589361804622,SL,-1.1989361804622956,-11.989361804622956,78.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7501686476136213,1.5335937869700411,0.788168963650996,1.2449406337167843,2.367556042629518,0,44.0,0.0,none,0.0,0.0,-0.7706252312245346,-0.137994820569906,50,7.5,0.0,17.5,3.0,0.0,0.0,0,0,0,0,0
2024-07-02 10:15:00,1.26214,SELL,0.01,1.2629432718180513,1.2605334563638975,VIRTUAL,2024-07-02 11:00:00,1.2629432718180513,SL,-0.8032718180512877,-8.032718180512877,82.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.8167369831981114,-3.1600684779149826,0.7038847668550836,-1.5603599931245795,2.724762488463208,0,60.0,0.0,none,0.0,0.0,-0.6434937611406687,0.5721925133688222,50,7.5,0.0,15.0,10.0,0.0,0.0,0,0,0,0,0
2024-07-03 16:00:00,1.27324,BUY,0.01,1.272074767553258,1.2755704648934838,VIRTUAL,2024-07-03 17:00:00,1.2755704648934838,TP,2.3304648934838745,23.304648934838745,79.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.778990108670708,3.699010314585521,0.6324849879047238,0.6531710832074653,-0.19828359439071663,0,17.0,0.0,none,0.0,0.0,0.6214746856949844,-0.027353041114690408,50,7.5,0.0,15.0,7.0,0.0,0.0,0,0,0,0,0
2024-07-03 17:00:00,1.27741,BUY,0.01,1.2758047282190341,1.2806205435619318,VIRTUAL,2024-07-03 18:00:00,1.2758047282190341,SL,-1.6052717809658112,-16.052717809658112,82.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7549046005881846,4.507390237047072,0.633660031339667,2.1959529354477247,5.559114278404801,0,6.0,0.0,none,0.0,0.0,0.8156741428204041,-0.2659190513019096,50,7.5,0.0,15.0,10.0,0.0,0.0,0,0,0,0,0
2024-07-03 18:00:00,1.27674,BUY,0.01,1.2750020792624954,1.2802158414750089,VIRTUAL,2024-07-03 20:00:00,1.2750020792624954,SL,-1.7379207375045613,-17.379207375045613,78.0,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7854064867014499,1.917760804867685,0.7007193302336596,1.5670672701919357,3.744234225060646,0,1.0,0.0,none,0.0,0.0,0.007464278097625062,0.07805502239277234,50,7.5,0.0,10.5,10.0,0.0,0.0,0,0,0,0,0
2024-07-03 20:00:00,1.27457,BUY,0.01,1.2733601435533695,1.276989712893261,VIRTUAL,2024-07-05 06:15:00,1.276989712893261,TP,2.419712893261039,24.19712893261039,82.625,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7716935284385397,-1.414598073253715,0.8350761306458012,1.7449710077449174,3.800713833320633,0,10.0,0.0,none,0.0,0.0,-0.5085741132253011,0.06706600892633584,50,7.5,0.0,15.125000000000002,10.0,0.0,0.0,0,0,0,0,0
2024-07-05 06:15:00,1.27709,BUY,0.01,1.2765544692903232,1.2781610614193537,VIRTUAL,2024-07-05 08:30:00,1.2765544692903232,SL,-0.5355307096768236,-5.355307096768236,73.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7811229707321404,2.671159352942788,0.03179837630207505,0.49047214819668083,-0.5717613890725755,0,36.0,0.0,none,0.0,0.0,0.5197640117995798,-0.033038348082814,50,7.5,0.0,12.0,4.0,0.0,0.0,0,0,0,0,0
2024-07-05 13:15:00,1.27873,BUY,0.01,1.2780313705259356,1.2801272589481285,VIRTUAL,2024-07-05 15:30:00,1.2780313705259356,SL,-0.698629474064294,-6.98629474064294,73.575,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7691458761304409,1.4292290096071516,0.8680138671005176,0.5313396463342891,-1.0315850818932883,0,10.0,0.0,none,0.0,0.0,-0.046396396396342604,-0.08581081081080717,50,7.5,0.0,9.075000000000001,7.0,0.0,0.0,0,0,0,0,0
2024-07-05 15:30:00,1.28017,BUY,0.01,1.2786051146544328,1.2832997706911342,VIRTUAL,2024-07-08 15:00:00,1.2832997706911342,TP,3.1297706911341816,31.297706911341816,81.0,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7411188929230057,3.207689490398325,0.8683994810419174,0.8866727483806968,-0.27848694721784417,0,1.0,0.0,none,0.0,0.0,0.5813586097947352,-0.06382306477092486,50,7.5,0.0,16.5,7.0,0.0,0.0,0,0,0,0,0
2024-07-08 15:15:00,1.28371,BUY,0.01,1.282781934442182,1.2855661311156357,VIRTUAL,2024-07-08 18:30:00,1.282781934442182,SL,-0.9280655578178809,-9.28065557817881,71.07499999999999,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7617812699143903,2.3025633469193703,0.5705243950698735,-0.5776057771333147,-0.6854232853658639,0,38.0,34.657534246585385,bearish_exhaustion,0.0,57.762557077642306,0.21118721461178844,-0.19824961948239092,50,7.5,0.0,11.475,2.1,0.0,0.0,0,0,0,0,0
2024-07-08 18:30:00,1.28266,BUY,0.01,1.2818314795965693,1.2843170408068612,VIRTUAL,2024-07-08 20:00:00,1.2818314795965693,SL,-0.8285204034306216,-8.285204034306215,75.6,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7540442580489454,-1.8244146823424867,0.698989096616089,-0.08154897635673714,-0.8977580418779159,0,60.0,21.899441340779607,bullish_exhaustion,0.0,36.499068901299346,-0.31750465549350326,0.05563314711372376,50,7.5,0.0,17.5,0.6,0.0,0.0,0,0,0,0,0
2024-07-08 20:00:00,1.28203,BUY,0.01,1.281408529169386,1.283272941661228,VIRTUAL,2024-07-08 21:00:00,1.281408529169386,SL,-0.6214708306140349,-6.2147083061403485,77.225,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7811089722147848,-2.0426618660213323,0.5111229669205974,-0.1530342892025326,0.028984665737612048,0,67.0,22.018348623882662,bullish_exhaustion,0.0,36.6972477064711,-0.3165137614676445,0.017584097859339988,50,7.5,0.0,19.125,0.6,0.0,0.0,0,0,0,0,0
2024-07-08 21:00:00,1.28131,BUY,0.08,1.2806942003280362,1.2825415993439275,REAL,2024-07-08 23:45:00,1.2806942003280362,SL,-4.926397375710323,-6.157996719637904,75.1,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.8036335131155194,-2.0764005148875513,0.2714590131543638,-0.00029702417823466987,-0.35231476491183145,0,69.0,0.0,none,0.0,0.0,-0.394535519125698,-0.006557377049168931,50,7.5,0.0,17.0,0.6,0.0,0.0,0,0,0,0,0
2024-07-09 02:30:00,1.28144,BUY,0.19,1.2810576591891827,1.2822046816216344,REAL,2024-07-09 03:30:00,1.2810576591891827,SL,-7.264475405527326,-3.823408108172277,70.0,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7894359007703077,1.8434402362332687,0.738543497508766,0.17433832200686455,-1.1503086677086096,0,99.0,0.0,none,0.0,0.0,0.5122985580994034,-0.2523324851568009,50,7.5,0.0,10.5,2.0,0.0,0.0,0,0,0,0,0
2024-07-09 18:30:00,1.27825,BUY,0.09,1.2766942682508273,1.2813614634983457,REAL,2024-07-10 16:30:00,1.2813614634983457,TP,28.003171485110112,31.11463498345568,81.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.8527877572721699,-2.598964588588281,0.12662723034471024,0.32635314652784664,-0.9349366093092817,0,1.0,47.5832742735576,bullish_exhaustion,0.0,79.305457122596,-0.10347271438701999,0.11008740845729709,50,7.5,0.0,20.0,4.0,0.0,0.0,0,0,0,0,0
2024-07-10 16:30:00,1.28337,BUY,0.01,1.2822430592331233,1.2856238815337533,VIRTUAL,2024-07-11 03:00:00,1.2856238815337533,TP,2.253881533753388,22.53881533753388,82.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7481574771592538,4.898296615483847,0.7778501961580461,3.2264162393443923,10.473713251205751,0,28.000000000000004,0.0,none,0.0,0.0,1.3426829268294838,-0.01239837398365962,50,7.5,0.0,15.0,10.0,0.0,0.0,0,0,0,0,0
2024-07-11 03:00:00,1.28533,BUY,0.01,1.284977332891778,1.2860353342164441,VIRTUAL,2024-07-11 04:15:00,1.284977332891778,SL,-0.35266710822212666,-3.5266710822212666,74.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7009976049656257,-0.6954983524534671,0.714799994056908,0.6592540335847421,0.3064883494422639,0,94.0,0.0,none,0.0,0.0,0.7211413748374483,0.08430609597901645,50,7.5,0.0,10.0,7.0,0.0,0.0,0,0,0,0,0
2024-07-11 04:15:00,1.2851,BUY,0.01,1.2846721507178758,1.2859556985642484,VIRTUAL,2024-07-11 05:00:00,1.2859556985642484,TP,0.8556985642484972,8.556985642484971,75.25,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.684514344640607,-1.054351004379448,0.6674347539238201,0.2780193000974749,-0.3739665457052821,0,78.0,0.0,none,0.0,0.0,0.24250936329572195,0.799157303370594,50,7.5,0.0,13.750000000000002,4.0,0.0,0.0,0,0,0,0,0
2024-07-11 05:00:00,1.2864,BUY,0.01,1.2858724637413845,1.2874550725172307,VIRTUAL,2024-07-11 07:30:00,1.2858724637413845,SL,-0.5275362586154575,-5.275362586154575,81.525,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.6687503490701776,2.4834164881183165,0.8329722245601051,1.0222598078690124,1.1118905447145142,0,56.00000000000001,0.0,none,0.0,0.0,0.6891793754541624,-0.4121278140885766,50,7.5,0.0,14.025000000000002,10.0,0.0,0.0,0,0,0,0,0
2024-07-11 07:30:00,1.2859,BUY,0.01,1.2855322125532547,1.2866355748934908,VIRTUAL,2024-07-11 09:00:00,1.2866355748934908,TP,0.7355748934907425,7.3557489349074245,82.625,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.6942968669585463,-1.2527152588200898,0.8858102370745846,1.3599042090404239,1.5744834498293425,0,77.0,23.85786802029823,bullish_exhaustion,0.0,39.76311336716372,-0.3011844331641814,0.0774111675125765,50,7.5,0.0,15.125000000000002,10.0,0.0,0.0,0,0,0,0,0
2024-07-11 11:00:00,1.28713,BUY,0.01,1.2863446439003001,1.2887007121994,VIRTUAL,2024-07-11 15:30:00,1.2887007121994,TP,1.5707121993999706,15.707121993999706,72.25,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7006218654269953,2.0378394074268105,0.796136751634691,0.015186823179299978,-0.06734303982707601,0,31.0,0.0,none,0.0,0.0,0.16163003663015102,0.08424908424904196,50,7.5,0.0,12.75,2.0,0.0,0.0,0,0,0,0,0
2024-07-11 15:30:00,1.2944,BUY,0.01,1.292284554942233,1.2986308901155337,VIRTUAL,2024-07-11 16:15:00,1.292284554942233,SL,-2.1154450577669515,-21.154450577669515,81.0,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.6849448326763495,6.274165317964322,0.5101294165582978,3.94213499915505,14.082290564479578,0,1.0,0.0,none,0.0,0.0,1.7552004058852027,-0.6489091831557041,50,7.5,0.0,13.5,10.0,0.0,0.0,0,0,0,0,0
2024-07-11 16:15:00,1.29152,BUY,0.01,1.2890192169505441,1.2965215660989118,VIRTUAL,2024-07-12 14:30:00,1.2965215660989118,TP,5.0015660989117805,50.015660989117805,76.95,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.6806289043220579,1.5546456100326587,0.5428871640218743,3.5726924460545293,12.428573589019669,0,1.0,7.5862068965554785,bullish_exhaustion,0.0,12.643678160925798,-0.436781609195371,0.27695675971529266,50,7.5,0.0,9.450000000000001,10.0,0.0,0.0,0,0,0,0,0
2024-07-12 16:30:00,1.29599,BUY,0.01,1.294378046730876,1.2992139065382475,VIRTUAL,2024-07-15 16:45:00,1.2992139065382475,TP,3.223906538247556,32.23906538247556,70.6,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7736501291171499,-0.8149979904896334,0.8639443471369267,-0.7938224594564295,1.0007593686051566,0,19.0,0.0,none,0.0,0.0,0.2054827753517617,0.28675400291129577,50,7.5,0.0,11.0,2.1,0.0,0.0,0,0,0,0,0
2024-07-16 08:00:00,1.2961,BUY,0.01,1.295739804445936,1.2968203911081282,VIRTUAL,2024-07-16 08:15:00,1.295739804445936,SL,-0.36019555406396897,-3.6019555406396897,73.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.8015813809008873,-0.7879450896766718,0.4940791898478961,0.7728469449669519,-0.11469592237737958,0,100.0,0.0,none,0.0,0.0,-0.687370600414401,0.01345755693597678,50,7.5,0.0,9.0,7.0,0.0,0.0,0,0,0,0,0
2024-07-16 08:15:00,1.29569,BUY,0.01,1.2952858305198112,1.2964983389603777,VIRTUAL,2024-07-16 09:30:00,1.2952858305198112,SL,-0.4041694801888429,-4.041694801888429,80.625,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7829036318430259,-2.3226999382510103,0.49196064418689467,0.22024566141774785,0.022098561668546512,0,97.0,0.0,none,0.0,0.0,-0.6187624750496007,0.2360279441118322,50,7.5,0.0,19.125,4.0,0.0,0.0,0,0,0,0,0
2024-07-16 09:30:00,1.29517,BUY,0.01,1.2946103791949857,1.2962892416100285,VIRTUAL,2024-07-16 10:15:00,1.2962892416100285,TP,1.1192416100285207,11.192416100285207,83.7,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7926471542095452,-3.288889317906115,0.6508318040080059,-0.4616047162481332,0.25343319678121556,0,74.0,0.0,none,0.0,0.0,0.14639639639636992,0.5694444444447814,50,7.5,0.0,25.0,1.2,0.0,0.0,0,0,0,0,0
2024-07-16 10:15:00,1.29641,BUY,0.01,1.2957291831381879,1.2977716337236245,VIRTUAL,2024-07-16 11:45:00,1.2957291831381879,SL,-0.6808168618122056,-6.808168618122057,70.85,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.8002449370000954,2.053379810050535,0.6307906061421117,-0.15965210698749274,-0.06469595199376732,0,57.99999999999999,0.0,none,0.0,0.0,0.9866201279811015,-0.2338568935429792,50,7.5,0.0,12.75,0.6,0.0,0.0,0,0,0,0,0
2024-07-16 22:30:00,1.29729,BUY,0.01,1.2966551833639586,1.298559633272083,VIRTUAL,2024-07-17 00:00:00,1.2966551833639586,SL,-0.6348166360414798,-6.3481663604147975,71.7,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7785424645540885,2.0062991976714843,0.05317598364769949,0.3169730860360235,-0.33376630851341194,0,64.0,6.449275362329227,bearish_exhaustion,0.0,10.748792270548712,0.44625603864725644,-0.029589371980586383,50,7.5,0.0,10.200000000000001,4.0,0.0,0.0,0,0,0,0,0
2024-07-17 09:30:00,1.29856,BUY,0.01,1.2975037732192054,1.300672453561589,VIRTUAL,2024-07-17 10:30:00,1.300672453561589,TP,2.112453561589067,21.12453561589067,79.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.8028472032076489,3.0098637166430877,0.14762949389453395,1.327412464254214,2.3395193741656817,0,34.0,0.0,none,0.0,0.0,0.8460215053762551,0.17053763440878503,50,7.5,0.0,12.0,10.0,0.0,0.0,0,0,0,0,0
2024-07-17 10:30:00,1.30111,BUY,0.01,1.299702898309407,1.303924203381186,VIRTUAL,2024-07-17 12:30:00,1.303924203381186,TP,2.814203381185987,28.142033811859868,79.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.824082740331154,4.41003178315345,0.21753399095319448,1.426316855377127,1.240693417527515,0,11.0,1.0915492957829653,bearish_exhaustion,0.0,1.8192488263049422,0.4909037558684753,-0.08333333333345876,50,7.5,0.0,12.0,10.0,0.0,0.0,0,0,0,0,0
2024-07-17 12:30:00,1.30412,BUY,0.01,1.3028168774313582,1.3067262451372834,VIRTUAL,2024-07-17 15:00:00,1.3028168774313582,SL,-1.3031225686417347,-13.031225686417347,75.975,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7788871574122606,2.491407545347068,0.5358324366396574,0.6794171311047773,-0.46932622431132964,0,4.0,13.897324656535337,bearish_exhaustion,0.0,23.16220776089223,0.38418896119553886,-0.1484695107255471,50,7.5,0.0,11.475,7.0,0.0,0.0,0,0,0,0,0
2024-07-17 15:00:00,1.30284,BUY,0.01,1.3017995982845976,1.3049208034308049,VIRTUAL,2024-07-17 17:00:00,1.3017995982845976,SL,-1.040401715402428,-10.404017154024281,74.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.8043118623553411,-0.6786386463999342,0.7842671156644052,0.5445161612396954,0.15576499459206739,0,35.0,29.298429319361585,bullish_exhaustion,0.0,48.83071553226931,-0.25584642233865346,0.332111692844735,50,7.5,0.0,10.0,7.0,0.0,0.0,0,0,0,0,0
2024-07-17 17:45:00,1.30133,BUY,0.01,1.3000209119516641,1.303948176096672,VIRTUAL,2024-07-17 18:45:00,1.3000209119516641,SL,-1.3090880483359602,-13.090880483359602,79.35,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7622131298262749,-2.2397495378386245,0.7122996529737751,-0.17958808313559918,-0.6724524543149002,0,22.0,0.0,none,0.0,0.0,-0.5511607910576487,0.029664660361291076,50,7.5,0.0,21.25,0.6,0.0,0.0,0,0,0,0,0
2024-08-20 15:45:00,1.30272,BUY,0.03,1.3012455957024616,1.3056688085950772,REAL,2024-08-21 10:45:00,1.3012455957024616,SL,-4.423212892615602,-14.74404297538534,71.45,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7807021861643973,2.412119545146608,0.6738293482321346,-0.4618402061397158,-0.04806763077246634,0,13.0,30.234670704022214,bearish_exhaustion,0.0,50.391117840037026,0.2480444107998149,-0.041004289679483066,50,7.5,0.0,12.75,1.2,0.0,0.0,0,0,0,0,0
2024-08-21 17:00:00,1.30583,BUY,0.05,1.3042404005525567,1.3090091988948866,REAL,2024-08-21 19:30:00,1.3090091988948866,TP,15.895994474433019,31.791988948866035,70.975,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7578232625757402,2.4613888592862683,0.4006371515927637,0.0209423365396831,-0.7505042468267225,0,20.0,0.0,none,0.0,0.0,0.5844860320042703,-0.11920260374293044,50,7.5,0.0,11.475,2.0,0.0,0.0,0,0,0,0,0
2024-08-21 20:00:00,1.30951,BUY,0.01,1.3081301537160532,1.3122696925678936,VIRTUAL,2024-08-22 09:00:00,1.3081301537160532,SL,-1.3798462839467174,-13.798462839467174,71.45,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.800099787095671,2.0515031846785146,0.7904680354037232,-0.20781279688388,-0.0622181340207395,0,8.0,47.51374465485456,bearish_exhaustion,0.0,79.18957442475761,0.10405212787621193,-0.02871105681122432,50,7.5,0.0,12.75,1.2,0.0,0.0,0,0,0,0,0
2024-08-22 09:30:00,1.30879,BUY,0.01,1.3080461362486895,1.3102777275026207,VIRTUAL,2024-08-22 10:15:00,1.3102777275026207,TP,1.487727502620828,14.877275026208281,74.925,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7173223143567562,1.086614990720357,0.4398236377139906,1.0702130490646975,3.15473320889096,0,65.0,0.0,none,0.0,0.0,0.7283737024219464,-0.14504036908883722,50,7.5,0.0,7.425,10.0,0.0,0.0,0,0,0,0,0
2024-08-22 10:15:00,1.30967,BUY,0.01,1.3086969900261838,1.3116160199476319,VIRTUAL,2024-08-22 10:30:00,1.3086969900261838,SL,-0.973009973816108,-9.73009973816108,76.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7161864550738906,2.548672677139591,0.15130289248037554,0.657258522803613,1.280226936512613,0,57.99999999999999,36.79197994986715,bearish_exhaustion,0.0,61.31996658311192,0.19340016708444038,-0.19715956558055242,50,7.5,0.0,12.0,7.0,0.0,0.0,0,0,0,0,0
2024-08-22 10:30:00,1.30931,BUY,0.01,1.3082427246893595,1.311444550621281,VIRTUAL,2024-08-22 11:30:00,1.311444550621281,TP,2.134550621281095,21.34550621281095,72.9,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7425310326608912,1.6153081160531448,0.07122120752824523,0.7338664669113198,1.0576235612925142,0,55.00000000000001,35.51401869159992,bullish_exhaustion,0.0,59.19003115266654,-0.20404984423666728,0.022390965732013105,50,7.5,0.0,8.4,7.0,0.0,0.0,0,0,0,0,0
2024-08-22 11:30:00,1.31232,BUY,0.01,1.3107273566390676,1.3155052867218648,VIRTUAL,2024-08-22 14:30:00,1.3107273566390676,SL,-1.5926433609323443,-15.926433609323443,79.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7156854748783674,5.0436636735787115,0.05718291865065106,2.251163997077285,5.703736609965649,0,15.0,0.0,none,0.0,0.0,0.5336990595611146,-0.1264367816092157,50,7.5,0.0,12.0,10.0,0.0,0.0,0,0,0,0,0
