entry_time,entry_price,direction,lot_size,sl_price,tp_price,mode,exit_time,exit_price,exit_reason,pnl,pnl_pips,confluence_score,confidence,fvg_bias,timeframe,fvg_timeframe,base_lot_size,consecutive_losses_trigger,recovery_multiplier,use_atr_sl_tp,atr_sl_multiplier,atr_tp_multiplier,sl_pips,tp_pips,min_confidence_score,adx_threshold,use_statistical,weight_fvg,weight_hurst,weight_skewness,weight_kurtosis,weight_obv_div,weight_regime,weight_vwap,weight_obv,weight_volume
2025-09-03 17:00:00,1.34355,SELL,0.01,1.3456787325410544,1.339292534917891,VIRTUAL,2025-09-03 20:00:00,1.3456787325410544,SL,-2.12873254105439,-21.2873254105439,80.1,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2025-09-03 22:15:00,1.34377,SELL,0.01,1.3447910972126855,1.3417278055746287,VIRTUAL,2025-09-04 04:30:00,1.3447910972126855,SL,-1.0210972126856177,-10.210972126856177,79.22,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2025-09-24 15:00:00,1.34646,SELL,0.01,1.347706972456866,1.343966055086268,VIRTUAL,2025-09-24 15:45:00,1.343966055086268,TP,2.4939449137320047,24.939449137320047,70.74,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2025-09-24 15:45:00,1.34459,SELL,0.01,1.3461147995519214,1.3415404008961571,VIRTUAL,2025-09-25 05:30:00,1.3461147995519214,SL,-1.5247995519214186,-15.247995519214186,70.22,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2025-09-25 06:15:00,1.34601,SELL,0.01,1.3466945050578545,1.3446409898842908,VIRTUAL,2025-09-25 10:45:00,1.3446409898842908,TP,1.369010115709113,13.690101157091128,76.0,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2025-09-25 11:15:00,1.34481,SELL,0.01,1.3460970606700964,1.3422358786598074,VIRTUAL,2025-09-25 14:30:00,1.3422358786598074,TP,2.5741213401926366,25.741213401926366,82.22,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2025-09-25 14:45:00,1.34216,SELL,0.01,1.3434966482059019,1.3394867035881963,VIRTUAL,2025-09-25 15:30:00,1.3394867035881963,TP,2.673296411803694,26.73296411803694,82.6,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2025-09-25 15:30:00,1.33892,SELL,0.01,1.3406257440321085,1.335508511935783,VIRTUAL,2025-09-25 17:30:00,1.335508511935783,TP,3.4114880642170937,34.11488064217094,77.8,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2025-09-25 17:30:00,1.33583,SELL,0.01,1.3378679357646694,1.3317541284706613,VIRTUAL,2025-09-26 16:00:00,1.3378679357646694,SL,-2.037935764669374,-20.37935764669374,78.7,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2025-10-08 20:30:00,1.33825,SELL,0.01,1.3394514328350033,1.3358471343299931,VIRTUAL,2025-10-08 22:00:00,1.3394514328350033,SL,-1.201432835003402,-12.01432835003402,76.72,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2025-10-08 22:00:00,1.33924,SELL,0.01,1.3404026797485555,1.336914640502889,VIRTUAL,2025-10-08 23:45:00,1.3404026797485555,SL,-1.1626797485555507,-11.626797485555507,71.92,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2025-10-09 09:30:00,1.33678,SELL,0.01,1.338097271266282,1.3341454574674363,VIRTUAL,2025-10-09 12:30:00,1.338097271266282,SL,-1.3172712662818942,-13.172712662818942,88.1,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2025-10-09 12:30:00,1.3383,SELL,0.03,1.3400547128511016,1.334790574297797,REAL,2025-10-09 17:15:00,1.334790574297797,TP,10.528277106609085,35.094257022030284,70.2,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2025-10-09 21:30:00,1.3289,SELL,0.01,1.3303061398484894,1.3260877203030212,VIRTUAL,2025-10-09 23:00:00,1.3303061398484894,SL,-1.4061398484894738,-14.061398484894738,72.8,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2025-10-09 23:00:00,1.33023,SELL,0.01,1.3314385573167362,1.3278128853665279,VIRTUAL,2025-10-10 08:15:00,1.3314385573167362,SL,-1.2085573167361918,-12.085573167361918,83.5,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2025-10-10 10:15:00,1.32879,SELL,0.01,1.330063612136986,1.3262427757260278,VIRTUAL,2025-10-10 10:45:00,1.330063612136986,SL,-1.2736121369860687,-12.736121369860687,79.6,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2025-10-10 14:15:00,1.32743,SELL,0.01,1.3289506540421847,1.324388691915631,VIRTUAL,2025-10-10 17:15:00,1.3289506540421847,SL,-1.5206540421845995,-15.206540421845993,75.72,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2025-10-14 09:00:00,1.33069,SELL,0.04,1.3321602005542195,1.3277495988915606,REAL,2025-10-14 09:30:00,1.3277495988915606,TP,11.761604433757178,29.404011084392945,89.6,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
2025-10-14 09:30:00,1.32808,SELL,0.01,1.3299104173051692,1.324419165389661,VIRTUAL,2025-10-14 17:30:00,1.3299104173051692,SL,-1.8304173051693073,-18.304173051693073,79.6,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,10,10,5,5,-10,0,0,0
