entry_time,entry_price,direction,lot_size,sl_price,tp_price,mode,exit_time,exit_price,exit_reason,pnl,pnl_pips,confluence_score,confidence,fvg_bias,timeframe,fvg_timeframe,base_lot_size,consecutive_losses_trigger,recovery_multiplier,use_atr_sl_tp,atr_sl_multiplier,atr_tp_multiplier,sl_pips,tp_pips,min_confidence_score,adx_threshold,weight_fvg,weight_vwap,weight_obv,weight_volume
2024-09-13 21:15:00,1.31253,BUY,0.01,1.311490243766338,1.314609512467324,VIRTUAL,2024-09-16 05:45:00,1.314609512467324,TP,2.079512467324074,20.79512467324074,83.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-16 05:45:00,1.31452,BUY,0.01,1.313939316784976,1.315681366430048,VIRTUAL,2024-09-16 06:30:00,1.315681366430048,TP,1.1613664300480497,11.613664300480497,76.0,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-16 06:45:00,1.316,BUY,0.01,1.3152694987989275,1.3174610024021454,VIRTUAL,2024-09-16 11:00:00,1.3174610024021454,TP,1.461002402145306,14.61002402145306,73.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-16 11:00:00,1.31765,BUY,0.01,1.3166788897156652,1.3195922205686699,VIRTUAL,2024-09-16 13:00:00,1.3195922205686699,TP,1.9422205686698835,19.422205686698835,70.4,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-16 13:00:00,1.31968,BUY,0.01,1.3184547146730887,1.3221305706538224,VIRTUAL,2024-09-17 11:30:00,1.3221305706538224,TP,2.4505706538224814,24.505706538224814,72.65,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-17 17:00:00,1.32009,BUY,0.01,1.3182967892839947,1.3236764214320107,VIRTUAL,2024-09-17 17:45:00,1.3182967892839947,SL,-1.7932107160052448,-17.932107160052446,77.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-17 17:45:00,1.31867,BUY,0.01,1.3169327040168701,1.32214459196626,VIRTUAL,2024-09-17 18:15:00,1.3169327040168701,SL,-1.7372959831298829,-17.37295983129883,75.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-17 21:45:00,1.31661,BUY,0.01,1.3154088760180163,1.3190122479639677,VIRTUAL,2024-09-18 00:00:00,1.3154088760180163,SL,-1.2011239819837982,-12.011239819837982,77.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-18 00:00:00,1.31522,BUY,0.01,1.3142874829947349,1.3170850340105307,VIRTUAL,2024-09-18 03:45:00,1.3170850340105307,TP,1.8650340105306196,18.650340105306196,82.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-18 08:00:00,1.31575,BUY,0.01,1.3152567601664666,1.3167364796670666,VIRTUAL,2024-09-18 09:00:00,1.3167364796670666,TP,0.9864796670666642,9.864796670666642,75.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-18 09:00:00,1.31757,BUY,0.01,1.3167698531775693,1.319170293644861,VIRTUAL,2024-09-18 10:15:00,1.319170293644861,TP,1.6002936448611393,16.002936448611393,96.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-18 10:15:00,1.31872,BUY,0.01,1.3175734106546295,1.3210131786907409,VIRTUAL,2024-09-18 11:45:00,1.3210131786907409,TP,2.2931786907409712,22.931786907409712,96.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-18 11:45:00,1.32058,BUY,0.01,1.3194204803536647,1.322899039292671,VIRTUAL,2024-09-18 16:00:00,1.322899039292671,TP,2.3190392926708547,23.190392926708547,77.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-18 16:00:00,1.32434,BUY,0.01,1.3228790528269354,1.3272618943461294,VIRTUAL,2024-09-18 17:15:00,1.3228790528269354,SL,-1.4609471730646642,-14.60947173064664,80.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-18 17:15:00,1.32206,BUY,0.01,1.3203534845119622,1.3254730309760756,VIRTUAL,2024-09-18 18:15:00,1.3203534845119622,SL,-1.7065154880377964,-17.065154880377964,85.0,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-18 18:15:00,1.32064,BUY,0.01,1.3189685975535044,1.3239828048929914,VIRTUAL,2024-09-18 21:00:00,1.3239828048929914,TP,3.3428048929913246,33.428048929913246,89.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-18 21:15:00,1.32744,BUY,0.01,1.3244765011385413,1.3333669977229172,VIRTUAL,2024-09-18 22:00:00,1.3244765011385413,SL,-2.9634988614586355,-29.634988614586355,76.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-18 22:00:00,1.32435,BUY,0.01,1.3206916542226297,1.3316666915547404,VIRTUAL,2024-09-18 22:30:00,1.3206916542226297,SL,-3.658345777370231,-36.58345777370231,80.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-19 11:15:00,1.32561,BUY,0.01,1.3240190254981192,1.3287919490037614,VIRTUAL,2024-09-19 14:00:00,1.3287919490037614,TP,3.181949003761453,31.81949003761453,70.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-19 14:00:00,1.32901,BUY,0.01,1.3265885532528379,1.3338528934943243,VIRTUAL,2024-09-19 15:30:00,1.3265885532528379,SL,-2.4214467471621592,-24.214467471621592,77.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-19 15:30:00,1.32562,BUY,0.01,1.3230483228284469,1.3307633543431063,VIRTUAL,2024-09-19 16:30:00,1.3230483228284469,SL,-2.5716771715531546,-25.71677171553155,73.4,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-20 01:45:00,1.32794,BUY,0.01,1.3273677783738522,1.3290844432522952,VIRTUAL,2024-09-20 03:00:00,1.3273677783738522,SL,-0.5722216261476731,-5.722216261476731,74.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-20 03:00:00,1.32742,BUY,0.01,1.3267888133606753,1.3286823732786495,VIRTUAL,2024-09-20 05:45:00,1.3286823732786495,TP,1.2623732786494202,12.623732786494202,77.65,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-20 05:45:00,1.32869,BUY,0.01,1.3279954658735371,1.3300790682529255,VIRTUAL,2024-09-20 06:30:00,1.3300790682529255,TP,1.3890682529256182,13.890682529256182,76.3,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-20 06:30:00,1.32979,BUY,0.01,1.329008026229381,1.331353947541238,VIRTUAL,2024-09-20 08:00:00,1.329008026229381,SL,-0.7819737706189489,-7.819737706189489,71.65,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-20 09:15:00,1.33238,BUY,0.01,1.3311640419062771,1.3348119161874457,VIRTUAL,2024-09-20 10:45:00,1.3311640419062771,SL,-1.2159580937227688,-12.159580937227688,90.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-20 10:45:00,1.33124,BUY,0.01,1.3295341926513775,1.3346516146972451,VIRTUAL,2024-09-20 11:15:00,1.3295341926513775,SL,-1.705807348622468,-17.05807348622468,87.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-20 11:15:00,1.32983,BUY,0.01,1.3279842158137014,1.3335215683725974,VIRTUAL,2024-09-20 17:00:00,1.3279842158137014,SL,-1.8457841862986601,-18.4578418629866,83.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-20 17:00:00,1.32735,BUY,0.03,1.3257272501751753,1.3305954996496492,REAL,2024-09-20 18:45:00,1.3305954996496492,TP,9.736498948947457,32.454996496491525,78.4,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-20 19:30:00,1.33241,BUY,0.01,1.3305277463576581,1.3361745072846842,VIRTUAL,2024-09-23 10:00:00,1.3305277463576581,SL,-1.8822536423419578,-18.822536423419578,79.0,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-23 14:00:00,1.33112,BUY,0.01,1.3295855159089176,1.334188968182165,VIRTUAL,2024-09-23 17:15:00,1.334188968182165,TP,3.068968182164955,30.68968182164955,71.3,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-24 12:45:00,1.33766,BUY,0.01,1.336330849694722,1.3403183006105563,VIRTUAL,2024-09-24 14:00:00,1.336330849694722,SL,-1.329150305278137,-13.291503052781373,76.65,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-24 16:15:00,1.33901,BUY,0.01,1.3376743818831849,1.3416812362336306,VIRTUAL,2024-09-24 16:30:00,1.3376743818831849,SL,-1.3356181168151517,-13.356181168151515,78.0,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-24 23:30:00,1.34136,BUY,0.01,1.340566888310441,1.3429462233791185,VIRTUAL,2024-09-25 03:00:00,1.3429462233791185,TP,1.586223379118401,15.86223379118401,86.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-25 09:00:00,1.34026,BUY,0.01,1.3394066906409143,1.3419666187181711,VIRTUAL,2024-09-25 09:45:00,1.3394066906409143,SL,-0.8533093590856744,-8.533093590856744,75.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-25 09:45:00,1.33985,BUY,0.01,1.338771140544619,1.342007718910762,VIRTUAL,2024-09-25 10:15:00,1.338771140544619,SL,-1.0788594553809983,-10.788594553809983,85.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-25 10:15:00,1.33841,BUY,0.01,1.3371175233424029,1.3409949533151946,VIRTUAL,2024-09-25 12:30:00,1.3371175233424029,SL,-1.2924766575972413,-12.924766575972413,84.3,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-25 13:30:00,1.33717,BUY,0.01,1.3359589841910877,1.3395920316178243,VIRTUAL,2024-09-25 15:45:00,1.3395920316178243,TP,2.422031617824283,24.22031617824283,73.3,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-25 15:45:00,1.33956,BUY,0.01,1.3381584935663469,1.3423630128673063,VIRTUAL,2024-09-25 17:45:00,1.3381584935663469,SL,-1.4015064336532215,-14.015064336532213,88.0,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-25 17:45:00,1.3374,BUY,0.01,1.3355103645418538,1.341179270916292,VIRTUAL,2024-09-25 18:15:00,1.3355103645418538,SL,-1.8896354581461328,-18.896354581461328,72.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-26 16:30:00,1.33563,BUY,0.01,1.333414817902216,1.3400603641955684,VIRTUAL,2024-09-26 18:00:00,1.3400603641955684,TP,4.430364195568303,44.303641955683034,71.3,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-27 03:30:00,1.34013,BUY,0.01,1.3394075211991945,1.3415749576016112,VIRTUAL,2024-09-27 04:15:00,1.3394075211991945,SL,-0.7224788008055595,-7.224788008055594,75.65,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-27 15:00:00,1.33879,BUY,0.01,1.33772549664657,1.3409190067068597,VIRTUAL,2024-09-27 15:30:00,1.3409190067068597,TP,2.1290067068597818,21.290067068597818,92.0,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-27 15:30:00,1.34197,BUY,0.01,1.3402652397034238,1.3453795205931527,VIRTUAL,2024-09-27 16:30:00,1.3402652397034238,SL,-1.704760296576291,-17.04760296576291,90.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-27 16:30:00,1.34047,BUY,0.01,1.3386480488132244,1.3441139023735513,VIRTUAL,2024-09-27 19:00:00,1.3386480488132244,SL,-1.8219511867756388,-18.21951186775639,86.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-27 21:00:00,1.33814,BUY,0.01,1.3367362737197763,1.3409474525604475,VIRTUAL,2024-09-30 00:00:00,1.3367362737197763,SL,-1.4037262802237824,-14.037262802237827,82.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-30 00:00:00,1.33681,BUY,0.01,1.3358752228550876,1.3386795542898247,VIRTUAL,2024-09-30 04:15:00,1.3386795542898247,TP,1.8695542898246043,18.695542898246043,80.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-30 04:15:00,1.33855,BUY,0.01,1.3377934655329211,1.3400630689341575,VIRTUAL,2024-09-30 04:45:00,1.3377934655329211,SL,-0.7565344670787955,-7.565344670787955,89.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-30 08:00:00,1.33915,BUY,0.01,1.3385226150677727,1.3404047698644548,VIRTUAL,2024-09-30 09:00:00,1.3385226150677727,SL,-0.6273849322273595,-6.273849322273595,71.65,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-09-30 09:00:00,1.33799,BUY,0.01,1.337141207485445,1.33968758502911,VIRTUAL,2024-09-30 10:00:00,1.33968758502911,TP,1.6975850291098826,16.975850291098826,76.0,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-10-01 10:30:00,1.33477,BUY,0.01,1.3328667003474401,1.3385765993051197,VIRTUAL,2024-10-01 11:00:00,1.3328667003474401,SL,-1.9032996525598644,-19.032996525598644,90.0,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-11-07 04:45:00,1.2911,SELL,0.01,1.2923222903508427,1.2886554192983144,VIRTUAL,2024-11-07 05:45:00,1.2923222903508427,SL,-1.2222903508427585,-12.222903508427585,73.5,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-11-07 11:00:00,1.29164,SELL,0.01,1.2931515196440058,1.2886169607119884,VIRTUAL,2024-11-07 14:00:00,1.2931515196440058,SL,-1.5115196440058654,-15.115196440058654,76.5,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-11-07 14:00:00,1.29342,SELL,0.01,1.295425264607904,1.2894094707841917,VIRTUAL,2024-11-07 14:45:00,1.295425264607904,SL,-2.005264607904067,-20.05264607904067,92.0,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-11-07 14:45:00,1.29561,SELL,0.03,1.2977850774351305,1.291259845129739,REAL,2024-11-07 16:15:00,1.2977850774351305,SL,-6.525232305391704,-21.75077435130568,87.0,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-11-07 21:15:00,1.29637,SELL,0.08,1.2981239139602103,1.2928621720795792,REAL,2024-11-07 22:00:00,1.2981239139602103,SL,-14.031311681682368,-17.53913960210296,76.5,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-11-07 22:00:00,1.2987,SELL,0.11,1.3012410930283207,1.2936178139433585,REAL,2024-11-08 10:00:00,1.2936178139433585,TP,55.90404662305604,50.82186056641458,72.65,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-11-08 15:30:00,1.29342,SELL,0.01,1.2951099805177602,1.29004003896448,VIRTUAL,2024-11-08 19:00:00,1.29004003896448,TP,3.3799610355200738,33.799610355200734,73.5,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-11-11 00:30:00,1.29057,SELL,0.01,1.291949356270622,1.287811287458756,VIRTUAL,2024-11-11 02:15:00,1.291949356270622,SL,-1.379356270621912,-13.79356270621912,80.0,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-11-11 15:45:00,1.28668,SELL,0.01,1.2881270940397593,1.2837858119204815,VIRTUAL,2024-11-12 06:15:00,1.2837858119204815,TP,2.8941880795185786,28.94188079518578,75.3,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-11-12 06:15:00,1.28433,SELL,0.01,1.2852477264006272,1.2824945471987452,VIRTUAL,2024-11-12 08:15:00,1.2824945471987452,TP,1.8354528012547444,18.354528012547444,74.4,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-11-13 05:00:00,1.27513,SELL,0.01,1.2759460027299043,1.2734979945401914,VIRTUAL,2024-11-13 08:00:00,1.2734979945401914,TP,1.632005459808683,16.32005459808683,72.5,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-11-13 17:00:00,1.27016,SELL,0.01,1.2728172744612531,1.2648454510774936,VIRTUAL,2024-11-14 12:15:00,1.2648454510774936,TP,5.31454892250638,53.14548922506379,73.0,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-11-14 17:45:00,1.27078,SELL,0.01,1.273054435782725,1.26623112843455,VIRTUAL,2024-11-14 22:00:00,1.26623112843455,TP,4.54887156545003,45.4887156545003,83.0,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-11-14 22:15:00,1.26694,SELL,0.01,1.2688475393968701,1.2631249212062596,VIRTUAL,2024-11-15 08:45:00,1.2688475393968701,SL,-1.9075393968701615,-19.075393968701615,96.5,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-11-15 16:30:00,1.26386,SELL,0.01,1.2662805508794663,1.259018898241067,VIRTUAL,2024-11-18 19:00:00,1.2662805508794663,SL,-2.4205508794663544,-24.205508794663544,70.0,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-11-19 11:15:00,1.2625,SELL,0.01,1.264437466634818,1.2586250667303638,VIRTUAL,2024-11-19 12:15:00,1.264437466634818,SL,-1.9374666348179748,-19.374666348179748,80.5,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-11-19 12:15:00,1.26437,SELL,0.01,1.266427343299892,1.2602553134002157,VIRTUAL,2024-11-19 17:30:00,1.266427343299892,SL,-2.057343299892045,-20.57343299892045,86.5,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-11-20 12:45:00,1.266,SELL,0.06,1.2673817556639986,1.2632364886720029,REAL,2024-11-20 15:45:00,1.2673817556639986,SL,-8.290533983991377,-13.817556639985629,86.0,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-11-20 17:00:00,1.26521,SELL,0.09,1.2671041341643625,1.2614217316712748,REAL,2024-11-21 18:00:00,1.2614217316712748,TP,34.09441495852627,37.88268328725142,76.0,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-11-22 00:15:00,1.25897,SELL,0.01,1.259806927648096,1.2572961447038078,VIRTUAL,2024-11-22 07:15:00,1.2572961447038078,TP,1.6738552961921283,16.738552961921283,70.4,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-11-22 08:15:00,1.25679,SELL,0.01,1.2576703057123373,1.2550293885753256,VIRTUAL,2024-11-22 10:00:00,1.2576703057123373,SL,-0.8803057123372149,-8.803057123372149,84.0,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-11-22 10:00:00,1.25783,SELL,0.01,1.2591238053651186,1.255242389269763,VIRTUAL,2024-11-22 11:00:00,1.255242389269763,TP,2.5876107302369444,25.876107302369444,87.5,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-11-22 11:00:00,1.25043,SELL,0.01,1.2530042298278152,1.2452815403443693,VIRTUAL,2024-11-22 11:15:00,1.2530042298278152,SL,-2.5742298278152997,-25.742298278152997,76.5,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-11-22 11:15:00,1.25277,SELL,0.01,1.2555749991841065,1.2471600016317868,VIRTUAL,2024-11-25 00:00:00,1.2555749991841065,SL,-2.8049991841065935,-28.049991841065935,76.5,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-11-25 10:15:00,1.25584,SELL,0.01,1.2571053282165003,1.2533093435669995,VIRTUAL,2024-11-25 11:00:00,1.2571053282165003,SL,-1.2653282165002722,-12.653282165002722,80.0,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-11-25 11:00:00,1.25749,SELL,0.01,1.2590381884716004,1.2543936230567994,VIRTUAL,2024-11-25 15:15:00,1.2590381884716004,SL,-1.5481884716004313,-15.481884716004313,77.3,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-11-25 19:00:00,1.25456,SELL,0.04,1.2566057868002072,1.2504684263995853,REAL,2024-11-25 20:30:00,1.2566057868002072,SL,-8.183147200829133,-20.457868002072832,71.5,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-11-26 02:00:00,1.25173,SELL,0.09,1.2534635889121795,1.2482628221756409,REAL,2024-11-26 03:30:00,1.2534635889121795,SL,-15.60230020961506,-17.335889121794512,86.5,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-11-26 03:30:00,1.25274,SELL,0.16,1.2546995823744183,1.2488208352511634,REAL,2024-11-26 05:45:00,1.2546995823744183,SL,-31.35331799069263,-19.595823744182894,77.5,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-11-26 19:30:00,1.25345,SELL,0.37,1.255163050184586,1.2500238996308277,REAL,2024-11-26 22:15:00,1.255163050184586,SL,-63.38285682968636,-17.13050184586118,71.5,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-12-19 17:00:00,1.25769,SELL,0.55,1.2599886670826008,1.2530926658347983,REAL,2024-12-19 18:45:00,1.2530926658347983,TP,252.85337908609318,45.97334165201694,92.5,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-12-19 19:30:00,1.25168,SELL,0.01,1.2538230326187616,1.2473939347624765,VIRTUAL,2024-12-20 15:30:00,1.2538230326187616,SL,-2.1430326187616977,-21.430326187616977,74.65,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-12-20 15:45:00,1.25542,SELL,0.01,1.2572695440601207,1.2517209118797585,VIRTUAL,2024-12-20 18:15:00,1.2572695440601207,SL,-1.8495440601207225,-18.495440601207225,73.3,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-12-20 23:30:00,1.25686,SELL,0.01,1.2581842889857933,1.2542114220284137,VIRTUAL,2024-12-23 03:45:00,1.2581842889857933,SL,-1.324288985793176,-13.242889857931761,82.65,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2024-12-23 04:45:00,1.25862,SELL,0.01,1.2593136848304833,1.2572326303390335,VIRTUAL,2024-12-23 08:00:00,1.2572326303390335,TP,1.3873696609665307,13.87369660966531,86.5,HIGH,BEARISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
